mean,median,stdev,lat,lon,zip_code
32291.5,26132.5,25473.0,42.3996,-83.0553,48212
34869.25,22891.75,30316.5,42.3978,-82.9916,48213
32786.83,19907.5,38147.33,42.3691,-82.9889,48214
30112.0,28009.0,23853.0,42.3821,-82.9561,48215
38572.0,30340.0,28488.0,42.274,-83.1526,48217
20158.33,14049.0,21518.0,42.2728,-83.1361,48218
38481.5,27609.33,37840.5,42.4253,-83.248,48219
55932.5,87728.33,41589.33,42.4529,-83.1285,48220
45623.2,40894.0,36591.6,42.4274,-83.1507,48221
44356.25,30630.0,43388.0,42.3905,-83.2464,48223
33363.67,26600.0,28088.83,42.4125,-82.9445,48224
73394.5,171858.5,35151.5,42.4387,-82.921,48225
31837.56,21802.0,30913.78,42.3889,-83.1902,48227
37240.5,30147.1,29668.4,42.3513,-83.2243,48228
41746.0,21167.0,41466.5,42.2496,-83.1531,48229
98088.0,77873.0,84021.0,42.3828,-82.9371,48230
37756.0,29555.0,37771.2,42.4373,-83.0438,48234
38416.29,25455.43,38040.0,42.4249,-83.1905,48235
106212.44,118239.78,66416.44,42.4225,-82.8942,48236
55395.5,108184.0,38586.0,42.4681,-83.1841,48237
33023.8,27782.2,31819.4,42.3915,-83.1375,48238
56469.8,45646.6,44577.6,42.383,-83.2919,48239
42648.0,121488.0,36512.67,42.4266,-83.2956,48240
135005.0,127550.0,71893.0,42.5477,-83.2939,48301
125233.0,115001.0,83572.0,42.5889,-83.2731,48302
141702.0,126391.0,83098.5,42.5777,-83.2312,48304
122765.8,143110.2,74041.0,42.7142,-83.16,48306
60927.2,99920.6,45565.8,42.6549,-83.1194,48307
88803.0,75842.0,63711.0,42.628,-83.1899,48309
66544.25,122665.0,41626.75,42.5663,-83.0694,48310
62363.25,56150.0,43188.5,42.5541,-83.0046,48312
68229.25,119203.5,44124.5,42.5911,-83.009,48313
48557.0,34543.0,51161.0,42.6049,-83.0385,48314
71191.0,62263.5,53417.5,42.6806,-83.0636,48316
97231.0,88833.0,60445.0,42.6516,-83.0279,48317
56428.0,42532.0,50416.0,42.6083,-83.3458,48320
114712.5,192266.0,76817.0,42.5357,-83.3604,48322
109418.67,221661.0,77874.67,42.5549,-83.4276,48323
111958.5,90992.5,80098.5,42.6092,-83.3758,48324
61089.33,50015.33,43600.67,42.6496,-83.2254,48326
66349.0,66183.0,44040.0,42.6529,-83.3958,48327
50445.67,40349.5,38705.17,42.6371,-83.3356,48328
85904.4,119253.8,61034.6,42.6851,-83.391,48329
115333.0,106917.33,68096.67,42.5148,-83.3561,48334
89419.0,75568.0,58855.67,42.4726,-83.4049,48335
62558.5,109330.5,41986.5,42.4548,-83.3484,48336
60706.0,49409.5,44796.0,42.6736,-83.2792,48340
98214.0,74908.0,78301.0,42.6069,-83.2922,48341
39058.0,30592.0,29476.0,42.636,-83.2727,48342
62495.5,53467.5,39362.5,42.7173,-83.3603,48346
95159.67,150007.67,71498.0,42.7633,-83.4617,48348
85260.0,78442.0,53218.0,42.7201,-83.7182,48353
85743.0,77080.0,57703.0,42.6724,-83.6121,48356
64434.5,51867.0,48417.0,42.6429,-83.631,48357
88905.0,80916.0,57366.5,42.7322,-83.272,48360
134507.0,300000.0,62131.0,42.7509,-83.3219,48362
90897.67,78545.0,63299.67,42.8248,-83.3233,48371
105927.33,221717.0,53696.0,42.4548,-83.4574,48375
58770.5,50214.0,43134.0,42.5185,-83.4495,48377
71972.0,51838.0,55521.0,42.5882,-83.6061,48381
101058.5,90117.5,62492.0,42.5981,-83.4618,48382
89740.5,184671.5,61960.5,42.655,-83.5144,48383
55204.0,22898.0,56697.0,42.5323,-83.4817,48390
114675.0,114558.0,56603.0,42.5393,-83.5479,48393
44783.0,33995.0,37712.0,43.8055,-82.9931,48413
58585.0,42829.0,48966.0,43.264,-83.76,48415
57486.0,48135.5,43126.5,43.2127,-82.9903,48416
25188.5,20761.0,20438.0,43.4738,-82.5298,48419
58560.5,50658.0,38708.5,43.1985,-83.7326,48420
48070.0,36247.0,37344.0,43.2475,-82.5972,48422
79261.25,178294.75,47109.25,43.043,-83.4936,48423
54041.0,46815.0,38335.5,43.6055,-82.6479,48427
75652.0,63051.0,46059.0,42.9376,-83.174,48428
43638.0,38387.0,29377.0,42.9267,-83.961,48429
93412.0,84498.0,73859.0,42.8474,-83.7129,48430
53108.0,41955.25,37850.75,43.0687,-83.8266,48433
57134.5,104231.25,44558.25,42.9321,-83.64,48439
43363.0,35685.0,37872.0,43.7696,-82.6843,48441
75694.0,184116.0,48393.5,42.8124,-83.5835,48442
53381.0,44316.5,38550.0,43.0207,-83.0609,48444
46142.0,35452.0,42049.0,43.9948,-82.985,48445
60339.33,50457.33,44030.33,43.0874,-83.313,48446
73349.0,64394.33,49340.67,42.8221,-83.8008,48451
59928.0,44022.0,47286.0,43.3634,-82.9948,48453
55985.5,47341.0,40575.5,43.1946,-83.9433,48457
48861.0,43993.0,33402.0,43.1187,-83.6851,48458
61437.0,50857.0,45451.0,43.0572,-84.0289,48460
57353.0,55347.0,35346.0,43.1914,-83.289,48461
59511.33,51464.0,40007.0,43.1765,-83.43,48463
65953.5,54693.0,47392.0,42.994,-83.9011,48473
63075.0,54623.0,45305.0,43.7159,-82.9887,48475
34694.0,25220.25,32327.25,43.0136,-83.6803,48503
33984.2,27069.0,27295.0,43.0392,-83.7276,48504
25116.8,75422.0,18667.4,43.0586,-83.696,48505
38412.5,30389.75,31590.75,43.0546,-83.6458,48506
44686.5,164778.0,27650.5,42.9824,-83.7059,48507
61841.0,59350.0,39680.0,43.0173,-83.5865,48509
44565.0,27836.0,45186.0,42.9979,-83.6279,48519
47553.0,39739.0,36707.0,42.9703,-83.6586,48529
51350.0,45435.0,37166.5,43.0063,-83.7681,48532
37040.8,30988.4,28885.8,43.4191,-83.9164,48601
46076.8,91460.2,32188.6,43.4228,-83.9744,48602
63477.25,110330.5,49702.0,43.4539,-84.0294,48603
23076.0,18798.0,16043.0,43.421,-83.9285,48607
64778.0,53733.0,45646.0,43.4176,-84.0578,48609
64412.0,56146.0,35318.0,43.6092,-84.1003,48611
47477.0,36773.0,42273.0,43.8615,-84.5361,48612
55598.5,46482.5,40638.0,43.1586,-84.1391,48616
27267.0,23233.5,18331.0,43.8801,-84.7213,48617
46727.5,36768.0,39099.0,43.8582,-85.0092,48622
40324.0,40366.0,33091.0,43.9699,-84.4511,48624
49290.33,34700.33,50178.67,44.3321,-84.6857,48629
42682.0,36515.0,36350.5,43.7292,-83.9245,48634
64336.0,57142.0,44857.0,43.3551,-84.2782,48637
40606.0,29779.0,37695.5,43.4548,-83.9983,48638
59391.6,101817.8,43540.8,43.5957,-84.254,48640
68874.5,42014.0,68058.0,43.6335,-84.2196,48642
36893.0,26722.0,31246.0,44.6219,-83.997,48647
66695.0,48884.0,57946.0,43.9112,-84.1077,48650
50988.0,39377.0,39688.0,44.4687,-84.6901,48653
29893.0,18148.0,32298.0,44.3434,-84.3948,48656
57139.5,47528.5,42131.0,43.7716,-84.3469,48657
38884.0,18716.0,41717.0,43.9556,-83.9534,48658
48781.5,37800.5,39140.5,44.0554,-84.1498,48659
43606.67,33234.33,37656.0,44.3165,-84.0795,48661
44979.33,34024.67,35499.33,43.6084,-83.9384,48706
44752.75,33919.5,35415.25,43.5657,-83.865,48708
54632.0,54908.0,32724.0,43.3253,-83.8796,48722
76763.0,81090.0,42941.0,43.5903,-83.7704,48732
71957.0,49788.0,62194.0,43.3452,-83.7547,48734
42260.0,31532.0,36302.0,44.4045,-83.8496,48739
55677.0,41776.0,41424.0,43.4585,-83.2443,48741
42117.0,35559.0,36479.0,44.735,-83.7192,48742
47483.0,39846.0,41739.0,43.3594,-83.4367,48744
50008.0,40942.0,33270.0,43.2625,-83.612,48746
47322.0,35948.0,42885.0,44.4887,-83.3574,48750
47215.5,35935.0,38835.0,43.8273,-83.3153,48755
51847.0,45512.0,33718.0,43.7317,-83.4509,48759
51443.0,36477.67,47223.67,44.304,-83.4875,48763
50955.0,41544.5,38620.5,43.6441,-83.4631,48767
68338.0,171641.0,48246.5,43.4143,-83.5834,48768
46226.0,41570.0,33591.0,44.2083,-83.9694,48770
37066.0,26695.0,28634.0,43.3675,-84.6551,48801
49994.0,39123.0,39430.0,43.2009,-84.4758,48806
40993.0,35944.0,28414.0,42.8207,-84.4954,48808
54233.5,163906.0,42168.0,43.0896,-85.308,48809
74298.0,66380.0,47601.0,42.5477,-84.8738,48813
59739.0,54933.0,43882.0,42.8535,-85.2473,48815
46656.0,40730.0,37360.0,42.9758,-84.1412,48817
0.0,0.0,0.0,42.5221,-84.325,48819
85537.0,68142.0,65146.0,42.8243,-84.5596,48820
72846.0,300000.0,32829.0,42.6533,-84.692,48821
48868.71,68280.86,41045.86,42.7427,-84.4769,48823
57368.0,167329.0,34943.5,42.526,-84.6608,48827
43686.0,132962.67,25978.0,43.0206,-84.4019,48831
82243.0,73620.0,48174.0,42.9945,-84.7099,48835
78232.0,65102.5,55832.0,42.7386,-84.0906,48836
69323.75,105947.75,37986.5,42.7369,-84.7547,48837
50510.5,39565.0,44225.5,43.2051,-85.3081,48838
55421.5,44110.0,38207.5,42.6452,-84.5268,48842
81128.8,74168.4,51275.0,42.596,-83.9236,48843
62883.0,64252.0,33338.0,42.9224,-85.0847,48846
72311.5,59164.0,47485.5,42.9151,-84.3235,48848
64010.0,57571.0,37664.0,42.8102,-85.0863,48849
65714.0,92849.8,48078.4,42.6742,-84.4374,48854
114686.0,300000.0,66809.0,42.6145,-83.8856,48855
42605.25,33534.75,38303.25,43.6153,-84.7886,48858
85070.67,146314.0,55661.67,42.7114,-84.4213,48864
41553.0,32995.67,31669.33,43.0006,-84.1864,48867
75202.0,66027.0,55577.0,42.8243,-84.213,48872
83401.0,72945.0,46979.0,42.8131,-84.9186,48875
55090.0,39899.0,49585.0,43.0039,-84.5658,48879
34408.0,169870.0,19192.5,43.4131,-84.6018,48880
46980.0,41010.5,34651.5,43.1812,-85.1437,48884
30963.0,24442.0,25174.0,43.2578,-85.0979,48885
42932.0,35486.0,32346.0,43.3722,-85.1392,48888
60436.5,55254.5,38500.5,42.7268,-84.9605,48890
51830.0,43322.0,36815.0,43.3721,-84.9108,48891
54447.0,43686.0,36032.0,43.5046,-84.9075,48896
36132.0,23922.0,41806.5,42.7733,-84.5613,48906
45903.17,38094.17,33079.17,42.6984,-84.5398,48910
38780.5,95635.0,28921.25,42.6835,-84.5848,48911
33420.5,29942.5,20712.0,42.7287,-84.5243,48912
34684.0,33247.0,23658.0,42.7515,-84.5685,48915
68315.0,48397.0,63700.0,42.7463,-84.6323,48917
34404.5,25867.5,27310.0,42.2648,-85.5746,49001
42535.0,27701.5,48862.0,42.2233,-85.5677,49002
72662.0,300000.0,42404.0,42.3797,-85.5576,49004
38503.0,27883.0,37681.0,42.305,-85.6367,49006
39626.0,26828.0,43711.0,42.2972,-85.6032,49007
61060.75,49692.5,51505.75,42.2733,-85.6191,49008
76638.0,60663.0,50274.0,42.2938,-85.7223,49009
50082.0,42435.0,33170.0,42.53,-85.85,49010
45404.0,35634.0,37822.5,42.3476,-86.1097,49013
84370.0,69224.0,57818.0,42.2657,-85.1414,49014
62073.8,99345.6,39885.2,42.2746,-85.2083,49015
50894.8,40962.2,38037.8,42.4069,-85.1948,49017
51809.0,43473.0,38369.0,42.5188,-85.0012,49021
29720.25,22817.75,22848.75,42.1004,-86.4366,49022
101101.67,229067.0,57734.0,42.2116,-85.6281,49024
67641.0,51629.0,57056.0,42.4719,-86.0174,49026
43419.0,37767.0,35878.0,41.8721,-85.1908,49028
46661.0,42433.0,30175.0,41.8472,-85.3241,49030
66046.0,50338.5,52664.5,41.9001,-86.0428,49031
68004.0,63795.0,40411.0,41.8881,-85.5735,49032
68443.67,57175.0,54261.0,41.9342,-85.0378,49036
51237.5,39605.0,41188.5,42.3651,-85.2469,49037
58515.67,51820.33,43909.67,42.1931,-86.3001,49038
82092.0,300000.0,44040.0,42.4724,-85.484,49046
46743.0,39660.0,33447.0,42.0274,-86.0499,49047
42067.4,37619.0,28259.2,42.2911,-85.5307,49048
58618.0,48119.0,44391.0,42.2943,-85.3467,49053
88191.0,80882.0,54556.0,42.2956,-85.8709,49055
55535.0,53613.0,36259.0,42.2189,-86.1822,49057
62203.33,54846.67,41308.0,42.6667,-85.2825,49058
48802.0,41709.0,37416.0,42.3815,-85.3547,49060
31430.0,17287.0,34775.0,42.1171,-85.8847,49065
43426.0,35616.0,30941.0,42.249,-84.9414,49068
56810.0,49413.5,36867.0,42.0171,-85.4285,49072
65033.0,49840.0,52760.0,42.3781,-84.8949,49076
40323.0,33869.0,28942.0,42.4681,-85.6702,49078
55928.5,52809.5,43821.5,42.1992,-85.9413,49079
59074.5,47651.0,41536.5,41.8905,-84.8893,49082
74723.0,61402.0,59922.0,42.3717,-85.4581,49083
0.0,0.0,0.0,42.3303,-86.6928,49084
69479.0,60372.0,50344.0,42.0894,-86.479,49085
81023.0,71281.0,54138.0,42.1169,-85.7005,49087
56701.0,38977.67,53282.0,42.4189,-86.251,49090
55067.5,47424.0,41701.5,41.8129,-85.4035,49091
50633.0,40680.0,43201.0,42.1483,-85.0083,49092
24242.0,16210.0,24387.0,41.959,-85.5928,49093
69767.0,59489.0,50395.0,42.1073,-85.4691,49097
54300.0,41020.0,43973.0,42.2001,-86.2489,49098
48207.0,40949.0,38456.0,41.7834,-85.6524,49099
60076.0,56489.0,36526.0,41.9645,-86.3452,49103
74888.0,71984.0,42075.0,41.9372,-86.4827,49106
43074.0,35318.0,32682.0,41.8258,-86.3655,49107
81201.0,55822.0,70370.0,41.7971,-86.1186,49112
74046.0,56847.0,69199.0,41.7883,-86.7226,49117
50247.75,41317.25,39857.75,41.8172,-86.2369,49120
75957.5,64088.0,53778.0,42.0108,-86.5132,49127
53091.0,44840.5,42696.5,41.8213,-86.5087,49128
66200.71,124925.86,46126.71,42.289,-84.3842,49201
31778.0,31743.0,20300.0,42.2607,-84.4104,49202
33375.4,24842.2,29843.0,42.2316,-84.4089,49203
55590.0,51816.5,33171.0,42.0313,-84.3685,49220
64883.4,203089.4,44075.6,41.9121,-84.0365,49221
54296.5,46176.0,38126.0,42.2421,-84.7554,49224
59975.0,50484.0,40694.0,41.8146,-83.8694,49228
63037.0,56007.0,45434.0,42.0066,-83.8373,49229
67585.0,48652.0,57249.0,42.1242,-84.1859,49230
75430.0,53069.0,64403.0,42.1014,-84.3284,49234
67836.0,53891.0,46610.0,42.0469,-83.9637,49236
34800.0,24139.0,43307.0,41.9278,-84.6206,49242
51995.0,43198.0,38311.0,41.8518,-84.2965,49247
47496.0,39165.0,42246.0,41.9748,-84.652,49250
69346.0,56293.5,46646.5,42.4658,-84.4236,49251
50383.0,44728.0,34726.0,41.7628,-84.2356,49256
117686.0,106746.0,72616.0,42.1756,-84.2966,49261
69272.0,59468.0,46506.0,41.7721,-83.7102,49267
87031.0,92586.0,59535.0,42.2914,-84.6099,49269
85699.0,78298.0,59012.0,41.8704,-83.712,49270
55720.0,46274.0,44163.0,41.8554,-84.4746,49271
48963.0,41579.0,38445.0,41.9064,-84.7706,49274
33842.5,24413.0,32278.5,43.8599,-85.721,49304
44899.0,35179.0,37373.0,43.7338,-85.1587,49305
44033.0,31234.0,35809.0,43.6761,-85.5073,49307
64176.0,59389.0,37104.0,42.7904,-85.7334,49315
72180.0,167381.5,39808.5,42.8276,-85.5546,49316
81771.0,80439.0,47199.0,42.7246,-85.7227,49323
52843.0,43710.0,39933.0,43.3479,-85.7724,49327
60258.0,51430.0,44705.0,42.6306,-85.7745,49328
44110.0,35812.0,36497.0,43.4132,-85.4443,49329
58203.0,43375.0,40384.0,43.232,-85.7875,49330
75628.67,65081.0,52570.0,42.9648,-85.3666,49331
46671.5,38774.0,34540.0,43.6061,-85.2272,49340
76434.0,63613.67,52967.67,43.0966,-85.5627,49341
55863.0,44185.33,43506.67,43.166,-85.7293,49345
41791.0,31849.0,35065.0,43.5576,-85.7336,49349
61596.67,54368.33,40657.67,42.9421,-85.9641,49401
76173.0,73702.0,39104.0,43.0655,-85.9338,49404
51869.0,39605.0,40828.0,44.0933,-86.1668,49405
85963.0,72311.0,62421.0,42.6326,-86.1803,49406
73343.0,58311.0,59213.0,43.4734,-85.9431,49412
84242.0,66299.0,62632.0,43.1074,-86.1787,49415
78959.33,63284.33,56619.33,43.0237,-86.2121,49417
57304.0,54404.0,39629.5,42.8908,-85.7694,49418
44635.0,36960.0,36218.0,43.5554,-86.1595,49421
69442.75,117880.25,48496.0,42.7602,-86.1318,49423
73470.0,69884.8,41133.6,42.8396,-86.1088,49424
52742.0,43414.0,44473.0,43.3884,-86.0888,49425
55531.0,39775.0,45226.0,42.8588,-85.8642,49426
86838.0,300000.0,41264.0,42.902,-85.8399,49428
51841.0,300000.0,45911.0,43.9635,-86.4382,49431
27885.5,23769.0,22360.0,43.351,-86.5684,49437
63752.0,52312.5,44760.0,43.191,-86.2716,49441
33989.6,22237.6,32303.2,43.237,-86.1974,49442
29471.0,24400.0,23342.5,43.1977,-86.2052,49444
81467.0,136897.33,57226.33,43.2522,-86.2708,49445
53243.0,44243.0,37532.5,43.5594,-86.3397,49446
0.0,0.0,0.0,43.6472,-86.8173,49449
61716.0,48599.0,45337.0,43.1657,-86.0181,49451
62717.0,51294.0,47342.0,43.9501,-86.2956,49454
60389.0,48657.0,48882.0,43.0875,-86.227,49456
51696.0,47730.0,36602.0,43.3604,-86.2073,49457
56407.0,50000.0,39257.5,42.8152,-86.0372,49464
44180.25,100373.25,33615.5,42.9722,-85.6517,49503
53281.5,47106.75,33588.0,42.9752,-85.7071,49504
54453.67,45666.0,38943.67,43.0026,-85.6414,49505
68701.67,63196.5,43388.5,42.9423,-85.6313,49506
46725.0,41336.5,31928.5,42.9257,-85.6567,49507
80530.5,195352.5,54793.5,42.8799,-85.6127,49508
55087.0,171948.0,36441.5,42.8917,-85.6918,49509
56056.0,129249.0,36169.0,42.9024,-85.7163,49519
78527.0,73855.0,48562.0,43.0496,-85.603,49525
82132.0,71339.0,59542.5,42.9653,-85.7982,49534
56445.67,46491.33,42345.67,43.0251,-85.7091,49544
75906.75,175524.25,47849.5,42.925,-85.5444,49546
58156.33,49362.33,38817.67,42.8606,-85.6614,49548
46171.0,44624.5,30820.5,44.2564,-85.3886,49601
41510.0,36521.0,30096.0,44.9786,-84.9695,49611
58700.0,50406.0,37840.0,44.3959,-86.1721,49614
50147.0,37585.0,41586.0,44.9723,-85.2054,49615
50498.5,40235.5,40592.0,44.5984,-86.1033,49616
45836.0,167738.0,35054.0,44.278,-85.6525,49618
38718.0,30887.0,30238.0,44.2126,-85.9752,49619
60334.5,49470.5,48924.5,45.0538,-85.262,49622
44951.33,34428.67,39455.67,44.9582,-85.4252,49629
43118.0,31360.0,39554.0,43.8832,-85.2548,49631
49809.0,42197.0,34678.0,44.6357,-85.2874,49633
49551.0,45623.0,37465.0,44.6206,-86.234,49635
48583.33,132718.0,24349.0,44.686,-85.8646,49643
60070.0,48342.0,47542.0,44.8117,-85.1827,49646
42285.0,34604.0,34577.0,44.4448,-85.0849,49651
43294.0,33492.0,31545.0,43.9655,-85.4138,49655
50507.0,42766.5,36875.5,44.2419,-84.9913,49657
46327.0,41580.0,27644.0,44.8122,-84.9646,49659
38298.67,32573.67,27654.33,44.2209,-86.3635,49660
86220.0,68169.5,67849.5,44.8902,-86.0531,49664
73546.0,184339.0,44764.5,44.7248,-85.7543,49684
69944.0,300000.0,45223.0,44.6361,-85.7106,49685
73972.2,60769.6,50618.2,44.7355,-85.5239,49686
54113.0,46011.0,40473.0,44.0803,-85.4554,49688
42913.0,34103.0,38165.0,45.7839,-84.7566,49701
54361.8,40435.4,46788.6,45.0851,-83.4507,49707
32140.0,24072.0,29473.0,44.9992,-84.1586,49709
69988.5,57876.0,48850.0,45.2135,-85.0188,49712
49371.5,36323.0,43246.0,45.3375,-85.1816,49720
33550.0,27267.0,27744.33,45.6276,-84.437,49721
51978.67,41882.33,37662.0,45.012,-84.6934,49735
40939.0,33594.5,30723.5,44.7394,-84.6258,49738
46080.0,41175.0,31276.0,45.0135,-83.7378,49744
35817.0,24551.0,33578.0,45.0642,-83.8973,49746
50462.0,48160.0,32509.0,44.9366,-84.2287,49756
53406.4,94452.0,38002.8,45.3668,-84.1883,49765
58212.0,48930.0,44721.0,44.8,-83.4969,49766
0.0,0.0,0.0,46.6566,-85.1737,49768
50434.5,42699.0,35243.0,45.5898,-84.8012,49769
56867.33,43020.67,47930.0,45.367,-84.9455,49770
53175.0,41723.0,41365.0,46.1386,-84.1932,49774
46864.0,39240.0,39977.0,45.4177,-83.8048,49779
61215.0,51361.0,41545.0,46.2681,-84.6764,49780
66430.0,53255.0,54495.0,45.9466,-84.7826,49781
56784.0,45780.0,44611.0,45.811,-85.6117,49782
42050.5,31741.0,35054.5,46.475,-84.3552,49783
53801.0,40651.0,45160.0,45.1063,-84.5206,49795
46606.0,42312.0,34664.0,45.7981,-88.0742,49802
72972.0,48589.0,68023.0,46.7365,-87.8023,49808
54566.0,47016.0,42042.0,46.2637,-86.8393,49825
26302.0,20111.0,22956.0,45.7419,-87.066,49829
58886.0,48584.0,45035.0,45.8479,-87.0216,49837
56413.5,44940.5,44637.5,46.3486,-87.3526,49841
47256.0,39514.0,35331.0,45.8182,-87.5531,49847
39832.0,31205.67,33750.33,46.4745,-87.6549,49849
39145.5,32121.5,31630.0,46.5653,-87.399,49855
45434.0,22296.0,56293.0,45.1106,-87.6073,49858
72425.0,57163.0,48519.0,46.517,-87.5818,49866
42108.0,32733.0,34089.0,46.3538,-85.5098,49868
66752.0,55484.0,46380.5,45.828,-87.9049,49870
52540.0,41401.0,42060.0,46.0193,-87.1663,49880
51943.5,46771.0,36155.5,45.3915,-87.576,49887
0.0,0.0,0.0,47.2851,-88.8007,49905
53497.0,45513.0,44125.0,46.6633,-88.7685,49908
51134.0,37334.0,43961.0,46.5842,-90.0715,49911
42804.0,36578.33,32403.0,47.2562,-88.4135,49913
45762.0,29120.0,47596.0,47.1102,-88.5688,49931
33789.5,26042.0,29137.5,46.082,-88.6099,49935
53563.5,49904.5,37642.5,47.1752,-88.4313,49945
63085.0,39341.0,64189.0,46.6033,-88.4836,49946
19598.0,14996.5,18140.0,47.0415,-89.4064,49953
67975.0,61619.0,50212.0,46.9775,-88.7751,49955
46743.0,38432.0,37959.0,46.7423,-88.2373,49962
48948.0,45607.0,32500.0,46.3914,-89.9231,49968
42021.0,33386.0,31112.0,46.2974,-89.3488,49969
64412.5,54739.0,55067.5,41.6064,-94.0244,50003
60589.8,55986.0,43101.4,42.0289,-93.6394,50010
74397.0,55811.0,60879.0,41.7117,-93.582,50021
54432.0,37432.0,39673.0,41.401,-94.8875,50022
99138.0,96751.5,55312.5,41.7402,-93.6338,50023
69375.0,59697.0,43803.0,41.7138,-93.4549,50035
59379.0,52620.0,40888.5,42.0605,-93.8706,50036
54285.0,53517.0,34632.0,42.115,-94.0572,50040
72728.0,180023.0,58158.0,41.5052,-93.5233,50047
45720.0,33654.0,37485.0,41.0213,-93.2845,50049
67902.0,61968.0,45080.0,41.9226,-93.3232,50055
31898.5,25529.5,22660.0,41.8906,-94.7115,50058
40988.0,31334.0,37672.0,41.2427,-93.2335,50062
63588.0,47643.0,52612.0,41.5544,-94.8555,50076
52011.0,168711.5,39675.5,42.0356,-94.1885,50107
76433.5,67052.0,52742.5,41.7552,-93.8894,50109
79034.0,69413.0,74330.0,41.6797,-93.7913,50111
60173.5,169611.5,39403.5,41.7126,-92.6938,50112
82979.0,74535.0,58696.0,41.3772,-93.5732,50125
61110.0,48608.0,49689.0,42.5061,-93.2591,50126
64204.67,45824.33,57063.33,42.0009,-94.4097,50129
68435.5,58406.0,51364.5,42.3401,-93.5877,50130
125510.0,117459.5,67999.5,41.6665,-93.7382,50131
53371.0,40868.0,44260.0,41.3188,-93.1024,50138
44099.0,36559.0,29709.0,40.7104,-94.0505,50140
52398.0,44060.0,38033.5,41.8342,-92.9207,50141
51841.67,52663.67,32991.33,42.0571,-92.9185,50158
75727.0,62104.0,49664.0,41.2896,-93.7409,50160
41405.0,33724.0,36939.0,41.2274,-93.2411,50163
47531.0,35901.0,38549.0,41.7662,-93.2826,50168
58626.0,47708.25,41773.25,41.5365,-93.0779,50170
43619.5,169562.0,29573.0,41.0352,-93.9993,50174
66233.0,57913.0,44822.0,41.4302,-92.7377,50207
73222.33,143906.67,47809.33,41.6966,-93.0569,50208
88513.0,73825.0,60945.0,41.4299,-93.6054,50211
41203.0,29940.5,32688.5,41.0342,-93.7666,50213
39467.0,28046.0,34791.0,41.3934,-92.9239,50219
59763.5,48430.0,53098.0,41.8468,-94.052,50220
71846.0,63364.0,54494.0,41.5934,-93.2692,50228
58296.0,51197.0,38780.0,42.3177,-93.4343,50230
119378.0,300000.0,27739.0,41.8643,-93.6966,50244
68046.0,60791.0,44114.0,42.0562,-93.1491,50247
57686.5,50453.0,41502.0,42.1747,-93.5753,50248
52814.0,45119.0,42058.0,42.2873,-93.8254,50249
77269.0,300000.0,57263.0,41.5699,-94.4013,50250
53769.5,43514.5,35998.5,41.4429,-92.2508,50255
36803.0,300000.0,26517.0,41.227,-93.9295,50257
71565.0,61843.0,45030.0,41.5616,-93.9691,50261
110120.0,300000.0,54895.5,41.6105,-93.8254,50263
111668.33,169579.67,67113.33,41.5661,-93.7401,50265
84711.0,72154.0,58196.5,41.5915,-93.8142,50266
41863.0,33483.0,33578.0,41.3291,-94.0091,50273
77827.5,190334.5,49443.5,41.6312,-93.6779,50310
112288.5,178014.0,58712.5,41.5923,-93.6779,50312
46484.0,38828.5,29984.5,41.6442,-93.6304,50313
35219.0,24276.67,32125.33,41.6033,-93.6388,50314
69393.8,101653.0,35980.8,41.5455,-93.6244,50315
39531.67,36513.67,25960.33,41.6165,-93.6061,50316
47537.67,39856.67,35114.0,41.6096,-93.5691,50317
63516.0,43648.0,61993.0,41.5626,-93.6748,50321
92324.5,75245.0,70788.5,41.6407,-93.7462,50322
65683.0,55695.0,49701.33,41.607,-93.7027,50324
69390.0,60892.0,47577.5,41.5908,-93.4511,50327
67002.6,54186.6,53202.4,43.1367,-93.1715,50401
48765.0,38868.0,38988.0,42.8559,-93.7246,50421
56979.0,43564.0,42906.0,43.1755,-93.8014,50423
59495.0,50081.0,44373.0,43.3789,-93.8419,50424
68237.5,181598.5,49096.5,43.0638,-93.3208,50428
38893.0,32622.0,26725.0,42.7382,-93.2187,50441
59537.0,46709.0,51430.0,43.3923,-93.6083,50450
50078.0,36195.0,35954.0,42.8044,-93.4786,50452
